MapCode,SpeciesName,CohortAge,CohortBiomass
45812,AbieConc,40,166
45812,AbieConc,55,42
45812,AbieConc,60,70
45812,AbieConc,65,119
45812,AbieConc,70,342
45812,AbieConc,75,661
45812,AbieConc,80,456
45812,AbieConc,85,1760
45812,AbieConc,95,714
45812,AbieConc,100,2488
45812,PinuPond,65,53
45812,PinuPond,95,1334
45812,PseuMenz,15,22
45812,PseuMenz,60,23
45812,PseuMenz,80,143
44021,JuniMono,105,472
44021,PinuPond,40,86
44021,PinuPond,55,19
44021,PinuPond,60,123
44021,PinuPond,65,93
44021,PinuPond,70,116
44021,PinuPond,85,410
44021,PinuPond,95,703
44031,JuniMono,30,48
44031,JuniMono,60,7
44031,JuniMono,70,20
44031,JuniMono,80,36
44031,JuniMono,90,265
44031,JuniMono,95,104
44031,JuniMono,100,191
44031,PinuEdul,120,29
44031,PinuEdul,130,42
44031,PinuEdul,135,57
44031,PinuEdul,140,22
44031,PinuEdul,145,79
44031,PinuEdul,155,86
44031,PinuEdul,160,319
43699,AbieConc,25,37
43699,AbieConc,55,114
43699,AbieConc,60,61
43699,AbieConc,65,56
43699,AbieConc,70,110
43699,JuniMono,15,22
43699,JuniMono,30,61
43699,JuniMono,40,85
43699,JuniMono,60,50
43699,JuniMono,65,167
43699,JuniMono,70,156
43699,JuniMono,75,92
43699,JuniMono,80,230
43699,JuniMono,85,237
43699,PinuPond,55,40
43699,PinuPond,65,175
43699,PinuPond,80,288
43699,PinuPond,85,781
43699,PinuPond,100,1708
43699,PinuPond,110,3111
43699,PinuPond,115,6621
43699,PseuMenz,20,27
43699,PseuMenz,25,48
43699,PseuMenz,50,210
43699,PseuMenz,70,211
43699,PseuMenz,75,195
43699,PseuMenz,110,1543
43699,QuerGamb,20,45
43699,QuerGamb,25,93
43699,QuerGamb,30,123
43699,QuerGamb,40,303
43699,QuerGamb,50,435
45548,JuniMono,20,29
45548,JuniMono,30,48
45548,JuniMono,35,80
45548,JuniMono,55,204
45548,JuniMono,85,109
45548,PinuPond,55,33
45548,PinuPond,60,46
45548,PinuPond,70,425
45548,PinuPond,75,344
45548,PinuPond,80,354
45548,PinuPond,85,837
45548,PinuPond,90,936
45548,PinuPond,95,890
45713,JuniMono,65,40
45713,JuniMono,70,20
45713,PinuEdul,15,16
45713,PinuEdul,40,36
45713,PinuEdul,50,44
45713,PinuEdul,90,124
45713,PinuEdul,110,25
45713,PinuEdul,115,21
45713,PinuEdul,120,28
45713,PinuEdul,130,54
45713,PinuEdul,145,100
45713,PinuEdul,150,223
45713,PinuEdul,155,197
45713,PinuEdul,190,482
45713,PinuPond,80,465
45713,PinuPond,90,578
45713,QuerGamb,10,46
43847,PinuEdul,15,16
43847,PinuEdul,85,236
43847,PinuEdul,120,26
43847,PinuEdul,130,49
43847,PinuEdul,140,159
43847,PinuEdul,180,498
43847,PinuEdul,185,447
43847,QuerGamb,20,12
43847,QuerGamb,30,162
43564,JuniDepp,45,118
43564,JuniDepp,60,12
43564,JuniDepp,100,438
43564,JuniDepp,130,3095
43564,PinuEdul,95,143
43564,PinuEdul,130,47
43564,PinuEdul,135,65
43564,PinuEdul,160,426
43564,PinuEdul,185,408
43564,PinuPond,55,24
43564,PinuPond,60,71
43564,PinuPond,65,51
43564,PinuPond,70,199
43564,PinuPond,75,460
43564,PinuPond,80,255
43564,PinuPond,85,610
43564,PinuPond,100,1147
44280,JuniMono,35,80
44280,JuniMono,45,112
44280,JuniMono,80,73
44280,PinuEdul,120,23
44280,PinuPond,75,135
44280,PinuPond,85,232
44280,PseuMenz,25,48
44280,PseuMenz,45,144
44280,PseuMenz,50,290
44280,PseuMenz,65,33
44280,PseuMenz,70,83
44280,PseuMenz,85,189
44280,PseuMenz,110,1371
44280,QuerGamb,10,1040
44280,QuerGamb,15,1259
45715,AbieConc,60,51
45715,JuniMono,70,61
45715,JuniMono,80,106
45715,PinuPond,30,50
45715,PinuPond,55,46
45715,PinuPond,60,113
45715,PinuPond,65,228
45715,PinuPond,70,343
45715,PinuPond,75,121
45715,PinuPond,80,1889
45715,PinuPond,85,1616
45715,PinuPond,90,803
45715,PinuPond,95,841
45715,PinuPond,105,2174
45715,PseuMenz,60,56
45715,PseuMenz,70,158
45715,PseuMenz,75,354
45715,PseuMenz,90,432
45715,QuerGamb,10,176
45715,QuerGamb,15,521
45627,PiceEnge,25,30
45627,PiceEnge,50,131
45627,PiceEnge,65,15
45627,PiceEnge,75,57
45627,PiceEnge,90,159
45627,PiceEnge,100,406
45627,PiceEnge,105,651
45627,PiceEnge,110,2684
45627,PiceEnge,115,1213
45627,PiceEnge,125,2430
45627,PseuMenz,80,156
45627,PseuMenz,105,2239
43851,PinuEdul,115,23
43851,PinuEdul,125,91
43851,PinuEdul,130,40
43851,PinuEdul,160,157
43851,PinuPond,70,248
43851,PinuPond,75,279
43851,PinuPond,80,147
43851,PinuPond,95,839
12796,AbieConc,55,376
12796,AbieConc,60,15
12796,AbieConc,75,132
12796,AbieConc,80,247
12796,PseuMenz,60,34
12796,PseuMenz,85,269
12796,PseuMenz,90,417
12796,PopuTrem,5,35
12796,PopuTrem,10,17
12796,PopuTrem,20,36
12796,PopuTrem,25,286
12796,PopuTrem,30,63
12796,QuerGamb,10,105
63465,JuniOste,20,36
63465,JuniOste,30,82
63465,JuniOste,55,444
63465,JuniOste,65,41
63465,JuniOste,70,28
63465,JuniOste,75,24
63465,JuniOste,85,64
63465,JuniOste,95,102
63465,JuniOste,100,219
68632,JuniOste,85,60
68632,JuniOste,90,124
68632,JuniOste,105,855
68632,JuniOste,110,560
68632,JuniOste,115,966
64719,JuniOste,65,10
64719,JuniOste,95,218
64719,JuniOste,100,425
51913,AbieConc,15,20
51913,AbieConc,50,337
51913,AbieConc,55,416
51913,AbieConc,60,56
51913,AbieConc,65,144
51913,AbieConc,70,334
51913,AbieConc,75,281
51913,AbieConc,80,1166
51913,AbieConc,85,1173
51913,AbieConc,90,3385
51913,AbieConc,95,529
51913,AbieConc,105,3897
51913,AbieConc,110,2283
51913,AbieConc,115,888
51913,PinuPond,85,350
51913,PinuPond,100,2038
51913,PinuPond,110,1277
51913,PseuMenz,85,393
51913,PseuMenz,95,757
51913,PseuMenz,105,2755
4654,JuniOste,85,200
4654,JuniOste,95,299
4654,JuniOste,100,528
4654,PinuPond,70,229
4654,PinuPond,75,479
4654,PinuPond,80,798
4654,PinuPond,85,1216
4654,PinuPond,90,723
4654,QuerGamb,20,35
4654,QuerGamb,25,52
4654,QuerGamb,30,201
5056,JuniDepp,55,11
5056,JuniDepp,65,24
5056,JuniDepp,70,42
5056,JuniDepp,80,163
5056,JuniDepp,85,210
5056,JuniDepp,95,805
5056,JuniMono,45,112
5056,JuniMono,55,13
5056,PinuPond,30,41
5056,PinuPond,55,54
5056,PinuPond,65,46
5056,PinuPond,75,425
5056,PinuPond,80,820
5056,PinuPond,85,2275
5056,PinuPond,100,2437
5056,PinuPond,105,2589
5056,QuerGamb,35,124
5056,QuerGamb,45,217
5056,QuerGamb,65,308
5367,JuniDepp,50,149
5367,JuniDepp,60,23
5367,JuniDepp,65,21
5367,JuniDepp,70,33
5367,JuniDepp,75,31
5367,JuniDepp,80,69
5367,JuniDepp,90,158
5367,JuniDepp,105,504
5367,PinuEdul,50,44
5367,PinuEdul,75,90
5367,PinuEdul,110,20
5367,PinuEdul,115,47
5367,PinuEdul,120,121
5367,PinuEdul,125,177
5367,PinuEdul,130,109
5367,PinuEdul,140,144
5367,PinuEdul,145,82
5367,PinuEdul,160,209
5367,PinuEdul,165,198
5367,PinuEdul,175,342
5367,QuerGamb,25,43
5367,QuerGamb,40,72
5367,QuerGamb,55,241
4340,PinuPond,65,247
4340,PinuPond,70,514
4340,PinuPond,75,578
4340,PinuPond,80,268
4340,PinuPond,85,1855
4340,PinuPond,90,1129
4340,PinuPond,95,1597
4869,JuniOste,60,35
4869,JuniOste,65,66
4869,JuniOste,70,61
4869,JuniOste,75,112
4869,JuniOste,80,143
4869,JuniOste,85,658
4869,JuniOste,90,425
4869,JuniOste,95,879
4869,JuniOste,100,319
4869,JuniOste,105,374
4869,JuniOste,110,648
4869,JuniOste,115,1082
4869,PinuEdul,115,28
4869,PinuEdul,125,70
4869,PinuEdul,140,180
4869,PinuEdul,150,182
4869,PinuEdul,155,327
4869,PinuEdul,160,567
4869,PinuEdul,180,417
4869,PinuEdul,190,943
4869,PinuEdul,205,868
4952,JuniDepp,10,19
4952,JuniDepp,75,144
4952,JuniDepp,80,177
4952,JuniDepp,85,107
4952,JuniDepp,90,553
4952,JuniDepp,95,315
4952,JuniDepp,100,746
4952,PinuPond,35,67
4952,PinuPond,55,23
4952,PinuPond,60,80
4952,QuerGamb,25,94
4952,QuerGamb,35,481
4952,QuerGamb,40,655
4952,QuerGamb,45,927
4459,PinuPond,75,183
4459,PinuPond,80,1275
4459,PinuPond,85,758
4459,PinuPond,90,597
4459,PinuPond,95,1197
4459,QuerGamb,35,354
4013,JuniDepp,40,85
4013,JuniDepp,60,34
4013,JuniDepp,65,51
4013,JuniDepp,70,280
4013,JuniDepp,75,208
4013,JuniDepp,80,314
4013,JuniDepp,85,427
4013,JuniDepp,90,486
4013,JuniDepp,95,582
4013,JuniDepp,115,1227
4013,PinuEdul,110,39
4013,PinuPond,15,14
4013,PinuPond,60,150
4013,PinuPond,65,251
4013,PinuPond,70,604
4013,PinuPond,75,478
4013,PinuPond,80,568
4013,PinuPond,85,1390
4013,PinuPond,90,1223
4013,PinuPond,95,912
4013,QuerGamb,10,52
4013,QuerGamb,15,383
4013,QuerGamb,20,19
4013,QuerGamb,35,93
4774,JuniOste,65,18
4774,JuniOste,80,60
4774,JuniOste,85,227
4774,JuniOste,105,530
4774,JuniMono,60,15
4774,JuniMono,65,11
4774,JuniMono,80,38
4774,JuniMono,90,270
4774,PinuEdul,80,101
4774,PinuEdul,110,23
4774,PinuEdul,115,18
4774,PinuEdul,125,59
4774,PinuEdul,140,155
4774,PinuEdul,150,114
4774,PinuEdul,155,323
4774,PinuEdul,160,789
4774,PinuEdul,165,594
4774,PinuEdul,170,230
4774,PinuEdul,180,407
4774,PinuEdul,185,1606
4774,PinuEdul,190,535
4774,PinuEdul,200,601
4774,PinuEdul,210,1156
6350,JuniOste,60,22
6350,JuniOste,70,71
6350,JuniOste,80,300
6350,JuniOste,85,252
6350,JuniOste,90,414
6350,JuniOste,95,862
6211,JuniOste,60,54
6211,JuniOste,65,69
6211,JuniOste,70,158
6211,JuniOste,80,178
6211,JuniOste,85,521
6211,JuniOste,90,808
6211,JuniOste,95,629
6211,JuniOste,110,1094
6211,PinuEdul,85,112
6211,PinuEdul,150,185
6211,PinuEdul,155,257
6211,PinuEdul,160,173
6211,PinuEdul,165,259
6211,PinuEdul,180,1050
6211,PinuEdul,185,349
6211,PinuPond,90,482
4494,JuniOste,55,15
4494,JuniOste,60,37
4494,JuniOste,65,26
4494,JuniOste,70,81
4494,JuniOste,75,138
4494,JuniOste,80,223
4494,JuniOste,85,354
4494,JuniOste,90,179
4494,JuniOste,95,1027
4494,JuniOste,100,1270
4494,JuniOste,105,609
4494,JuniOste,110,680
4494,JuniOste,120,1226
4494,PinuEdul,110,14
6185,JuniOste,85,183
6185,JuniOste,100,430
6185,JuniOste,110,741
6185,JuniMono,80,53
4827,PinuPond,85,378
4827,PinuPond,90,1492
4827,PinuPond,105,3895
4827,PinuPond,115,4612
4286,AbieConc,25,43
4286,AbieConc,45,250
4286,AbieConc,55,10
4286,AbieConc,60,46
4286,AbieConc,75,421
4286,AbieConc,80,114
4286,AbieConc,85,627
4286,AbieConc,90,522
4286,AbieConc,100,1062
4286,PiceEnge,65,334
4286,PiceEnge,70,31
4286,PiceEnge,75,86
4286,PiceEnge,80,138
4286,PinuPond,55,11
4286,PinuPond,60,16
4286,PinuPond,80,194
4286,PinuPond,85,503
4286,PinuPond,90,690
4286,PinuPond,115,4274
4286,PseuMenz,30,54
4286,PseuMenz,60,451
4286,PseuMenz,65,28
4286,PseuMenz,70,43
4286,PseuMenz,75,82
4286,PseuMenz,85,440
4286,PseuMenz,95,396
4286,PseuMenz,105,969
4286,PopuTrem,90,402
4286,PopuTrem,95,393
4602,PinuPond,40,80
4602,PinuPond,50,242
4602,PinuPond,65,198
4602,PinuPond,70,330
4602,PinuPond,75,420
4602,PinuPond,95,842
4602,PinuPond,100,2947
4602,PopuTrem,30,71
4602,PopuTrem,55,299
4843,JuniMono,75,75
4843,PinuEdul,140,37
4843,PinuEdul,150,117
4843,PinuPond,60,40
4843,PinuPond,65,285
4843,PinuPond,70,331
4843,PinuPond,75,674
4843,PinuPond,80,201
4918,JuniDepp,55,204
4918,PinuPond,60,69
4918,PinuPond,65,395
4918,PinuPond,70,320
4918,PinuPond,75,698
4918,PinuPond,80,2326
4918,PinuPond,85,1429
4918,PinuPond,90,3802
4918,PinuPond,95,2608
4918,PinuPond,100,1426
4899,JuniDepp,75,61
4899,PinuEdul,110,25
4899,PinuPond,65,128
4899,PinuPond,80,333
4899,PinuPond,85,264
4899,PseuMenz,30,61
4899,PseuMenz,60,37
4899,PseuMenz,65,43
4899,PseuMenz,70,93
4899,PseuMenz,75,127
4899,PseuMenz,85,216
4899,PseuMenz,90,455
4899,PseuMenz,95,451
4899,QuerGamb,10,40
4899,QuerGamb,20,279
4899,QuerGamb,25,70
4899,QuerGamb,30,105
4920,JuniOste,40,101
4920,JuniOste,75,175
4920,JuniOste,85,360
4920,JuniOste,90,177
4920,JuniOste,115,977
4920,JuniMono,75,36
4920,PinuEdul,30,25
4920,PinuEdul,75,85
4920,PinuEdul,90,136
4920,PinuEdul,100,169
4920,PinuEdul,110,23
4920,PinuEdul,115,28
4920,PinuEdul,125,93
4920,PinuEdul,130,67
4920,PinuEdul,140,137
4920,PinuEdul,155,110
4920,PinuEdul,160,176
6295,JuniDepp,60,24
6295,JuniDepp,65,19
6295,JuniDepp,70,46
6295,JuniDepp,75,35
6295,JuniDepp,80,107
6295,JuniDepp,85,521
6295,JuniDepp,90,421
6295,JuniDepp,95,651
6295,JuniDepp,100,288
6295,JuniDepp,110,494
6230,JuniDepp,60,14
6230,JuniDepp,75,37
6230,JuniDepp,80,47
6230,JuniOste,30,56
6230,JuniOste,65,93
6230,JuniOste,75,54
6230,JuniOste,80,67
6230,JuniOste,85,84
6230,JuniOste,90,595
6230,JuniOste,95,281
6230,JuniOste,100,699
6230,JuniOste,105,410
6230,JuniOste,110,650
6230,JuniOste,115,995
6288,JuniOste,60,32
6288,JuniOste,65,45
6288,JuniOste,70,26
6288,JuniOste,75,140
6288,JuniOste,80,76
6288,JuniOste,85,346
6288,JuniOste,90,376
6288,JuniOste,95,750
4355,AbieConc,65,35
4355,AbieConc,80,485
4355,AbieConc,85,443
4355,AbieConc,90,1375
4355,PiceEnge,65,21
4355,PiceEnge,70,31
4355,PiceEnge,75,48
4355,PiceEnge,80,72
4355,PiceEnge,120,3507
4355,PseuMenz,65,43
4355,PseuMenz,70,47
4355,PseuMenz,80,143
4355,PseuMenz,100,1615
4355,PopuTrem,65,31
4355,PopuTrem,85,156
4355,PopuTrem,90,638
4355,PopuTrem,100,485
4276,PinuPond,65,46
4276,PinuPond,70,83
4276,PinuPond,75,143
4276,PinuPond,85,975
4276,PinuPond,90,712
4276,PinuPond,95,600
4276,QuerGamb,25,47
4276,QuerGamb,30,63
4276,QuerGamb,35,313
4551,JuniOste,10,16
4551,JuniOste,55,183
4551,JuniOste,60,28
4551,JuniOste,75,271
4551,JuniOste,80,144
4551,JuniOste,90,288
4551,JuniOste,95,379
4551,JuniOste,100,1322
4551,PinuEdul,15,16
4551,PinuEdul,30,51
4551,PinuEdul,115,41
4551,PinuEdul,125,156
4551,PinuEdul,130,58
4551,PinuEdul,135,97
4551,PinuEdul,140,203
4551,PinuEdul,145,109
4551,PinuEdul,150,123
4551,PinuEdul,165,560
4551,PinuEdul,170,418
4551,PinuEdul,175,736
4551,PinuEdul,185,972
4551,PinuPond,65,65
4551,PinuPond,85,334
4264,JuniOste,25,40
4264,JuniOste,85,227
4264,PinuPond,55,8
4264,PinuPond,60,73
4264,PinuPond,65,52
4264,PinuPond,70,201
4264,PinuPond,100,1108
4264,QuerGamb,10,23
4264,QuerGamb,15,272
4264,QuerGamb,20,29
4264,QuerGamb,25,64
4619,JuniOste,60,19
4619,JuniOste,75,65
4619,JuniOste,85,164
4619,JuniOste,90,186
4619,JuniMono,85,139
4619,PinuEdul,35,29
4619,PinuEdul,70,80
4619,PinuEdul,115,23
4619,PinuEdul,120,25
4619,PinuEdul,125,26
4619,PinuEdul,130,60
4619,PinuEdul,135,117
4619,PinuEdul,140,57
4619,PinuEdul,145,107
4619,PinuEdul,150,93
4619,PinuEdul,160,198
4619,PinuEdul,165,196
4619,PinuEdul,180,349
4619,PinuEdul,215,1141
4567,JuniMono,70,25
4567,JuniMono,75,36
4567,JuniMono,80,326
4567,JuniMono,90,231
4567,JuniMono,105,345
4567,PinuEdul,150,75
4567,PinuEdul,180,328
4567,PinuEdul,185,809
4567,PinuEdul,200,596
4894,PinuPond,55,36
4894,PinuPond,60,102
4894,PinuPond,65,234
4894,PinuPond,70,675
4894,PinuPond,75,148
4894,PinuPond,80,755
4894,PinuPond,85,941
4894,PinuPond,95,507
4894,PinuPond,100,1093
4350,PinuPond,60,53
4350,PinuPond,70,354
4350,PinuPond,75,590
4350,PinuPond,80,2676
4350,PinuPond,85,309
4350,PinuPond,90,2449
4350,PinuPond,95,2664
4350,PinuPond,100,1371
4390,JuniOste,15,39
4390,JuniOste,35,292
4390,JuniOste,45,250
4390,JuniOste,55,935
4390,JuniOste,60,623
4390,JuniOste,65,28
4557,JuniDepp,80,51
4557,JuniDepp,85,209
4557,PinuPond,10,7
4557,PinuPond,20,38
4557,PinuPond,30,41
4557,PinuPond,35,207
4557,PinuPond,40,101
4557,PinuPond,45,125
4557,PinuPond,50,183
4557,PinuPond,55,124
4557,PinuPond,60,189
4557,PinuPond,65,392
4557,PinuPond,70,676
4557,PinuPond,75,790
4557,PinuPond,80,1539
4557,PinuPond,90,514
4557,PinuPond,95,764
4557,QuerGamb,20,56
4557,QuerGamb,25,84
4557,QuerGamb,55,964
6237,JuniOste,60,36
6237,JuniOste,75,66
6237,JuniOste,80,211
6237,JuniOste,85,328
6237,JuniOste,95,627
6237,JuniMono,85,102
4408,JuniOste,30,56
4408,JuniMono,55,13
4408,JuniMono,60,12
4408,JuniMono,75,89
4408,JuniMono,110,404
4408,PinuEdul,110,26
4408,PinuEdul,130,74
4408,PinuEdul,135,243
4408,PinuEdul,145,176
4408,PinuEdul,160,232
4408,PinuEdul,165,377
4408,PinuEdul,175,264
4408,PinuEdul,190,467
4910,PinuEdul,120,17
4910,PinuEdul,150,131
4910,PinuEdul,160,296
4910,PinuEdul,165,161
4910,PinuEdul,170,172
4910,PinuEdul,180,230
4292,JuniOste,55,18
4292,JuniOste,60,31
4292,JuniOste,65,272
4292,JuniOste,70,332
4292,JuniOste,75,185
4292,JuniOste,80,281
4292,JuniOste,85,825
4292,JuniOste,90,914
4292,JuniOste,95,273
4292,JuniOste,110,760
4292,JuniOste,115,1933
4292,JuniMono,60,9
4292,PinuEdul,130,42
6179,JuniMono,70,23
6179,JuniMono,75,47
6179,JuniMono,85,74
6179,JuniMono,90,96
6179,JuniMono,115,502
6179,PinuEdul,50,48
6179,PinuEdul,130,49
6179,PinuEdul,150,114
6179,PinuEdul,165,449
6179,PinuEdul,190,540
4539,JuniOste,15,22
4539,JuniOste,30,112
4539,JuniOste,40,85
4539,JuniOste,60,26
4539,JuniOste,65,20
4539,JuniOste,75,52
4539,JuniOste,80,111
4539,PinuEdul,30,25
4539,PinuEdul,50,44
4539,PinuEdul,60,56
4539,PinuEdul,70,80
4539,PinuEdul,75,90
4539,PinuEdul,100,176
4539,PinuEdul,120,27
4539,PinuEdul,125,36
4470,PinuPond,5,4
4470,PinuPond,40,93
4470,PinuPond,75,261
4470,PinuPond,80,996
4470,PinuPond,85,1636
4470,PinuPond,90,1441
4470,PinuPond,95,2297
4470,PinuPond,100,3990
4549,PinuPond,35,56
4549,PinuPond,55,107
4549,PinuPond,65,247
4549,PinuPond,70,767
4549,PinuPond,75,1212
4549,PinuPond,80,1491
4549,PinuPond,85,3135
4549,PinuPond,90,1280
4549,PinuPond,95,3572
4549,QuerGamb,50,782
4377,PinuPond,60,23
4377,PinuPond,75,92
4377,PinuPond,80,272
4377,PinuPond,85,886
4270,JuniOste,70,91
4270,JuniOste,75,92
4270,JuniOste,85,252
4270,JuniOste,90,228
4270,JuniMono,35,75
4270,JuniMono,70,30
4270,JuniMono,80,78
4270,PinuEdul,120,40
4270,PinuEdul,125,36
4270,PinuEdul,165,260
4270,PinuEdul,175,322
4270,PinuEdul,180,319
4270,PinuPond,60,34
4270,PinuPond,65,36
4270,PinuPond,75,113
4270,PinuPond,80,115
4270,PinuPond,95,499
4396,PinuPond,55,64
4396,PinuPond,60,71
4396,PinuPond,65,64
4396,PinuPond,70,355
4396,PinuPond,75,445
4396,PinuPond,80,2006
4396,PinuPond,85,1215
4396,PinuPond,90,5398
4396,PinuPond,95,5098
4396,PinuPond,100,1109
4396,QuerGamb,25,164
4396,QuerGamb,30,86
4396,QuerGamb,45,393
4712,PinuPond,60,78
4712,PinuPond,65,742
4712,PinuPond,70,1547
4712,PinuPond,75,1365
4712,PinuPond,80,3719
4712,PinuPond,85,1355
4712,PinuPond,90,1341
4712,PinuPond,95,2566
4712,PinuPond,100,1452
4961,JuniOste,10,74
4961,JuniOste,15,92
4961,JuniOste,20,52
4961,JuniOste,30,87
4961,JuniOste,40,157
4961,JuniOste,45,198
4961,JuniOste,50,474
4961,JuniOste,60,384
4961,JuniMono,80,89
4961,JuniMono,95,314
4961,JuniMono,100,919
4961,PinuPond,55,30
4961,PinuPond,65,135
4961,PinuPond,75,735
4961,PinuPond,80,220
4961,PinuPond,85,1440
4961,PinuPond,95,1858
4961,PseuMenz,75,122
4961,PseuMenz,80,199
4961,QuerGamb,35,86
5083,JuniDepp,25,44
5083,JuniDepp,35,65
5083,JuniDepp,60,18
5083,JuniDepp,65,43
5083,JuniDepp,85,319
5083,JuniDepp,95,300
5083,JuniMono,55,17
5083,JuniMono,60,16
5083,JuniMono,65,83
5083,JuniMono,70,286
5083,JuniMono,75,230
5083,JuniMono,85,164
5083,JuniMono,105,504
5083,PinuPond,25,25
5083,PinuPond,45,143
5083,PinuPond,55,31
5083,PinuPond,60,156
5083,PinuPond,65,213
5083,PinuPond,70,201
5083,PinuPond,75,504
5083,PinuPond,80,588
5083,PinuPond,100,1197
5083,QuerGamb,25,37
5083,QuerGamb,30,136
5083,QuerGamb,50,455
5140,JuniOste,30,52
5140,JuniOste,65,38
5140,JuniDepp,60,27
5140,JuniDepp,65,37
5140,JuniDepp,70,57
5140,JuniDepp,75,285
5140,JuniDepp,80,157
5140,JuniDepp,85,81
5140,JuniDepp,90,173
5140,JuniDepp,95,584
5140,JuniDepp,100,710
5140,JuniDepp,105,521
5140,JuniOste,75,107
5140,PinuPond,70,72
5140,PinuPond,75,99
5140,QuerGamb,10,40
5140,QuerGamb,25,31
5140,QuerGamb,30,227
5140,QuerGamb,65,703
4386,JuniMono,90,332
4386,JuniMono,100,552
4386,JuniMono,105,306
4386,JuniMono,115,713
4848,PinuPond,30,36
4848,PinuPond,45,162
4848,PinuPond,55,179
4848,PinuPond,60,462
4848,PinuPond,65,617
4848,PinuPond,70,476
4848,PinuPond,75,1202
4848,PinuPond,80,1322
4848,PinuPond,85,2426
4848,PinuPond,90,556
4848,PinuPond,95,747
4645,JuniOste,30,61
4645,JuniOste,60,76
4645,JuniOste,65,82
4645,JuniOste,70,149
4645,JuniOste,75,167
4645,JuniOste,80,618
4645,JuniOste,85,615
4645,JuniOste,90,400
4645,JuniOste,115,785
4645,JuniOste,120,1543
4645,PinuEdul,115,29
4645,PinuEdul,155,140
4645,PinuEdul,165,251
4850,JuniDepp,75,47
4850,JuniDepp,85,107
4850,JuniDepp,95,510
4850,PinuPond,60,33
4850,PinuPond,65,38
4850,PinuPond,95,439
4614,JuniDepp,90,151
4614,PinuPond,55,15
4614,PinuPond,65,41
4614,PinuPond,70,180
4614,PinuPond,85,241
4614,QuerGamb,10,46
4614,QuerGamb,15,787
4614,QuerGamb,20,12
4416,JuniOste,15,14
4416,JuniOste,25,34
4416,JuniOste,60,243
4416,JuniOste,65,61
4416,JuniOste,70,341
4416,JuniOste,75,605
4416,JuniOste,80,401
4416,JuniOste,85,375
4416,JuniOste,95,1055
4416,JuniOste,100,1216
4416,PinuPond,60,39
4416,PinuPond,80,218
4416,PinuPond,90,566
4416,PinuPond,105,3011
4416,PseuMenz,60,74
4416,PseuMenz,65,57
4416,PseuMenz,70,182
4416,PseuMenz,75,288
4416,PseuMenz,80,235
4416,PseuMenz,85,695
4416,PseuMenz,90,1813
4416,PseuMenz,95,677
4416,PseuMenz,100,869
4416,QuerGamb,25,110
4031,JuniDepp,50,176
4031,JuniDepp,60,47
4031,JuniDepp,65,18
4031,JuniDepp,70,118
4031,JuniDepp,75,102
4031,JuniDepp,80,169
4031,JuniDepp,85,519
4031,JuniDepp,90,1244
4031,JuniDepp,95,1637
4031,JuniMono,70,29
4031,PinuEdul,120,50
4031,PinuPond,25,32
4031,PinuPond,45,125
4031,PinuPond,55,20
4031,PinuPond,60,43
4031,PinuPond,95,1579
4031,QuerGamb,20,31
4031,QuerGamb,25,96
4031,QuerGamb,30,72
4031,QuerGamb,35,92
5716,JuniDepp,80,50
5716,JuniOste,60,28
5716,JuniOste,65,122
5716,JuniOste,70,37
5716,JuniOste,75,90
5716,JuniOste,80,245
5716,JuniOste,85,601
5716,JuniOste,90,382
5716,JuniOste,95,1149
5716,JuniOste,100,604
5716,JuniOste,110,824
5716,PinuEdul,65,65
5716,PinuEdul,100,162
5716,PinuEdul,115,24
5716,PinuEdul,120,39
4006,PinuPond,60,119
4006,PinuPond,70,663
4006,PinuPond,80,1490
4006,PinuPond,85,1473
4006,PinuPond,90,2254
4006,PinuPond,95,2160
4006,PinuPond,105,2363
4006,PseuMenz,60,42
4006,PseuMenz,70,91
4006,PseuMenz,90,380
4006,PseuMenz,95,647
4106,JuniOste,80,462
4106,JuniOste,85,443
4106,PiceEnge,85,107
4106,PinuPond,55,82
4106,PinuPond,60,105
4106,PinuPond,65,162
4106,PinuPond,70,281
4106,PinuPond,75,821
4106,PinuPond,80,694
4106,PinuPond,85,2486
4106,PinuPond,90,1453
4106,PinuPond,95,898
4106,PseuMenz,65,170
4106,PseuMenz,70,340
4106,PseuMenz,75,236
4106,PseuMenz,80,457
4106,PseuMenz,85,899
4106,PseuMenz,90,1165
4106,PseuMenz,95,1750
4106,PseuMenz,100,1408
4106,PopuTrem,100,557
4106,PopuTrem,105,735
5384,JuniDepp,30,56
5384,JuniDepp,55,422
5384,JuniDepp,65,108
5384,JuniDepp,75,38
5384,JuniDepp,80,69
5384,JuniDepp,85,108
5384,JuniDepp,90,209
5384,JuniDepp,95,427
5384,JuniDepp,120,1147
5384,JuniMono,65,25
5384,PinuEdul,35,29
5384,PinuEdul,60,56
5384,PinuEdul,65,70
5384,PinuEdul,80,106
5384,PinuEdul,125,93
5384,PinuEdul,130,122
5384,PinuEdul,135,157
5384,PinuEdul,140,92
5384,PinuEdul,145,92
5384,PinuEdul,155,222
5384,PinuEdul,165,267
5384,PinuEdul,175,710
5384,PinuPond,55,19
5384,PinuPond,60,39
5384,PinuPond,70,70
5384,PinuPond,75,132
5384,PinuPond,80,198
5384,QuerGamb,20,122
5384,QuerGamb,25,588
5384,QuerGamb,30,274
5384,QuerGamb,35,417
5384,QuerGamb,40,203
5384,QuerGamb,45,188
5220,JuniDepp,75,111
