"","MapCode","SpeciesName","CohortAge","CohortBiomass"
"14388",70708,"PiceEnge",70,115.83
"14389",70708,"PiceEnge",75,254.87
"14390",70708,"PiceEnge",85,709.06
"14391",70708,"PiceEnge",90,1356.19
"14392",70708,"PiceEnge",95,872.52
"14393",70708,"PiceEnge",100,425.92
"14394",70735,NA,10,34.1
"14395",70735,NA,80,71.83
"14396",70735,"AbieConc",60,31.02
"14397",70735,"AbieConc",65,46.53
"14398",70735,"AbieConc",110,1715.56
"14399",70735,"JuniMono",70,19.14
"14400",70735,"PinuEdul",75,84.81
"14401",70735,"PinuEdul",130,51.59
"14402",70735,"PinuEdul",135,52.25
"14403",70735,"PinuEdul",140,77.11
"14404",70735,"PinuEdul",150,103.51
"14405",70735,"PinuEdul",160,189.86
"14406",70735,"PinuEdul",170,230.45
"14407",70735,"QuerGamb",10,613.14
"14408",70735,"QuerGamb",15,87.23
"14409",70789,NA,25,65.89
"14410",70789,NA,35,113.19
"14411",70789,NA,40,161.92
"14412",70789,NA,55,26.51
"14413",70789,NA,60,95.48
"14414",70789,NA,65,201.41
"14415",70789,NA,70,373.45
"14416",70789,NA,75,100.43
"14417",70789,"AbieLasi",5,6.05
"14418",70789,"AbieLasi",15,89.1
"14419",70789,"AbieLasi",20,27.83
"14420",70789,"AbieLasi",25,37.29
"14421",70789,"AbieLasi",30,61.27
"14422",70789,"AbieLasi",35,68.42
"14423",70789,"AbieLasi",40,101.42
"14424",70789,"AbieLasi",45,142.45
"14425",70789,"AbieLasi",60,8.8
"14426",70789,"AbieLasi",65,24.86
"14427",70789,"AbieLasi",70,48.73
"14428",70789,"PiceEnge",70,19.14
"14429",70789,"PiceEnge",75,39.49
"14430",70789,"PiceEnge",85,98.56
"14431",70789,"PiceEnge",95,244.2
"14432",70789,"PiceEnge",100,543.4
"14433",70892,NA,5,8.58
"14434",70892,NA,10,14.85
"14435",70892,NA,15,22.77
"14436",70892,NA,40,175.67
"14437",70892,NA,60,14.74
"14438",70892,NA,75,237.82
"14439",70892,NA,85,361.79
"14440",70892,"AbieLasi",35,68.42
"14441",70892,"AbieLasi",40,101.42
"14442",70892,"AbieLasi",45,285.01
"14443",70892,"AbieLasi",60,13.31
"14444",70892,"AbieLasi",65,59.62
"14445",70892,"AbieLasi",70,49.83
"14446",70892,"PopuTrem",5,10.56
"14447",70892,"PopuTrem",25,140.14
"14448",70892,"PopuTrem",65,21.12
"14449",70912,NA,25,116.38
"14450",70912,NA,50,683.98
"14451",70912,NA,55,1063.7
"14452",70912,NA,60,421.19
"14453",70912,NA,65,372.9
"14454",70912,NA,70,661.1
"14455",70912,NA,75,115.28
"14456",70912,NA,85,353.43
"14457",70912,"AbieLasi",20,27.83
"14458",70912,"AbieLasi",30,54.67
"14459",70912,"AbieLasi",55,751.52
"14460",70912,"AbieLasi",60,69.08
"14461",70912,"AbieLasi",65,107.36
"14462",70912,"AbieLasi",70,47.74
"14463",70912,"AbieLasi",75,295.68
"14464",70912,"AbieLasi",80,431.42
"14465",70912,"AbieLasi",90,258.39
"14466",70912,"AbieLasi",105,473.22
"14467",70912,"PopuTrem",75,100.76
"14468",71097,"AbieLasi",15,19.91
"14469",71097,"AbieLasi",45,178.75
"14470",71097,"AbieLasi",50,234.96
"14471",71097,"AbieLasi",55,995.83
"14472",71097,"AbieLasi",60,576.07
"14473",71097,"AbieLasi",65,90.31
"14474",71097,"AbieLasi",70,424.16
"14475",71097,"AbieLasi",75,176.33
"14476",71097,"AbieLasi",85,198.99
"14477",71097,"AbieLasi",90,284.35
"14478",71097,"PiceEnge",65,14.19
"14479",71097,"PiceEnge",70,41.69
"14480",71097,"PiceEnge",75,68.2
"14481",71097,"PiceEnge",80,112.53
"14482",71097,"PiceEnge",90,148.06
"14483",71135,"AbieConc",25,48.4
"14484",71135,"AbieLasi",5,8.25
"14485",71135,"AbieLasi",10,21.23
"14486",71135,"AbieLasi",25,42.68
"14487",71135,"AbieLasi",60,27.83
"14488",71135,"PseuMenz",50,465.74
"14489",71135,"PseuMenz",60,533.39
"14490",71135,"PseuMenz",65,480.7
"14491",71135,"PseuMenz",70,1092.08
"14492",71135,"PseuMenz",75,862.18
"14493",71135,"PseuMenz",80,1002.76
"14494",71135,"PseuMenz",85,1767.26
"14495",71135,"PseuMenz",95,1736.68
"14496",71135,"PseuMenz",100,1684.65
"14497",71135,"PseuMenz",105,1256.42
"14498",71100,"AbieLasi",5,8.25
"14499",71100,"AbieLasi",15,16.5
"14500",71100,"AbieLasi",20,23.65
"14501",71100,"AbieLasi",25,32.34
"14502",71100,"AbieLasi",75,330
"14503",71100,"AbieLasi",80,514.14
"14504",71100,"AbieLasi",85,846.12
"14505",71100,"AbieLasi",90,303.82
"14506",71100,"AbieLasi",95,1010.46
"14507",71100,"PopuTrem",40,131.12
"14508",71100,"PopuTrem",45,183.04
"14509",71100,"PopuTrem",55,299.09
"14510",71100,"PopuTrem",70,224.07
"14511",71100,"PopuTrem",75,234.52
"14512",71100,"PopuTrem",80,238.92
"14513",71100,"PopuTrem",85,555.06
"14514",71100,"PopuTrem",90,1502.27
"14515",71100,"PopuTrem",95,363
"14516",71100,"PopuTrem",100,1589.06
"14517",71100,"PopuTrem",105,626.12
"14518",71134,NA,75,65.12
"14519",71134,"AbieLasi",95,426.8
"14520",71134,"PseuMenz",60,16.61
"14521",71134,"PseuMenz",65,58.74
"14522",71134,"PseuMenz",70,45.76
"14523",71134,"PseuMenz",75,79.64
"14524",71134,"PseuMenz",80,212.52
"14525",71134,"PseuMenz",85,254.54
"14526",71134,"PseuMenz",100,764.61
"14527",71134,"PseuMenz",105,816.97
"14528",71134,"PseuMenz",115,1731.29
"14529",71134,"PopuTrem",65,41.36
"14530",71134,"PopuTrem",70,310.53
"14531",71134,"PopuTrem",75,211.09
"14532",71134,"PopuTrem",85,573.76
"14533",51948,NA,115,715.44
"14534",51948,"AbieConc",60,92.73
"14535",51948,"AbieConc",75,250.47
"14536",51948,"AbieConc",80,825.11
"14537",51948,"AbieConc",85,1358.17
"14538",51948,"AbieConc",90,1044.23
"14539",51948,"AbieConc",95,1317.03
"14540",51948,"AbieConc",105,2266
"14541",51948,"AbieConc",110,974.05
"14542",51948,"PinuPond",15,13.53
"14543",51948,"PinuPond",65,85.03
"14544",51948,"PinuPond",105,1075.69
"14545",51948,"PinuPond",115,946.77
"14546",51948,"PseuMenz",100,1350.8
"14547",51948,"PseuMenz",105,3276.13
"14548",51948,"PseuMenz",120,1759.56
"14549",9954,NA,55,407.77
"14550",9954,NA,60,85.8
"14551",9954,NA,65,84.7
"14552",9954,NA,70,254.21
"14553",9954,NA,75,86.9
"14554",9954,NA,80,316.36
"14555",9954,NA,95,861.85
"14556",9954,NA,100,611.71
"14557",9954,NA,105,1153.02
"14558",9954,NA,115,1089.11
"14559",9954,"AbieConc",55,375.76
"14560",9954,"AbieConc",65,45.32
"14561",9954,"PinuPond",80,449.79
"14562",9954,"PinuPond",90,678.48
"14563",9954,"PinuPond",95,1620.96
"14564",9954,"PinuPond",100,1487.97
"14565",9954,"PinuPond",105,771.1
"14566",9954,"PinuPond",110,3531.55
"14567",9954,"PinuPond",115,2561.9
"14568",9954,"PseuMenz",75,117.92
"14569",9954,"PseuMenz",80,198.66
"14570",9954,"PseuMenz",85,339.02
"14571",9954,"PseuMenz",90,453.31
"14572",9954,"PseuMenz",95,663.08
"14573",9954,"PseuMenz",100,844.14
"14574",9954,"PseuMenz",110,1836.56
"14575",9954,"PseuMenz",115,363.44
"14576",9954,"PseuMenz",120,1122.99
"14577",9954,"PseuMenz",125,1614.03
"14578",9954,"PseuMenz",130,2121.57
"14579",53557,NA,115,201.85
"14580",53557,NA,120,1151.92
"14581",53557,"AbieConc",15,19.91
"14582",53557,"AbieConc",35,92.51
"14583",53557,"AbieConc",55,390.72
"14584",53557,"AbieConc",60,89.65
"14585",53557,"AbieConc",65,137.5
"14586",53557,"AbieConc",70,79.31
"14587",53557,"AbieConc",75,444.84
"14588",53557,"AbieConc",100,1642.74
"14589",53557,"AbieConc",105,370.04
"14590",53557,"AbieConc",110,627.99
"14591",53557,"AbieConc",125,444.4
"14592",53557,"PiceEnge",50,130.68
"14593",53557,"PiceEnge",65,302.39
"14594",53557,"PiceEnge",125,2216.61
"14595",53557,"PinuPond",120,1466.3
"14596",53557,"PseuMenz",115,439.34
"14597",66922,NA,65,25.74
"14598",66922,NA,70,97.24
"14599",66922,NA,75,78.76
"14600",66922,NA,85,163.46
"14601",66922,NA,95,364.21
"14602",66922,NA,105,482.68
"14603",9611,NA,100,309.65
"14604",9611,NA,110,341.33
"14605",9611,"PinuPond",105,1035.32
"14606",9128,NA,65,38.06
"14607",9128,"AbieConc",15,19.91
"14608",9128,"AbieConc",55,70.62
"14609",9128,"AbieConc",70,109.56
"14610",9128,"AbieConc",80,389.4
"14611",9128,"AbieConc",85,1590.16
"14612",9128,"AbieConc",90,3372.27
"14613",9128,"AbieConc",95,3973.64
"14614",9128,"AbieConc",100,4302.32
"14615",9128,"AbieConc",105,3543.21
"14616",9128,"PinuPond",115,985.93
"14617",9128,"PinuPond",120,1139.27
"14618",55404,NA,5,31.68
"14619",55404,NA,10,100.43
"14620",55404,NA,15,150.92
"14621",55404,NA,20,70.84
"14622",55404,NA,25,51.04
"14623",55404,NA,30,83.05
"14624",55404,NA,65,47.74
"14625",55404,NA,80,160.49
"14626",57195,NA,70,197.12
"14627",57195,"PseuMenz",30,54.01
"14628",57195,"PseuMenz",40,102.19
"14629",57195,"PseuMenz",50,224.62
"14630",57195,"PseuMenz",55,364.98
"14631",57195,"PseuMenz",60,94.05
"14632",57195,"PseuMenz",65,338.03
"14633",57195,"PseuMenz",70,673.31
"14634",57195,"PseuMenz",75,633.6
"14635",57195,"PseuMenz",80,1239.92
"14636",57195,"PseuMenz",85,1192.62
"14637",57195,"PseuMenz",90,1353.22
"14638",57195,"PseuMenz",95,513.04
"14639",44219,"JuniMono",60,13.97
"14640",44219,"JuniMono",70,41.14
"14641",44219,"JuniMono",75,61.16
"14642",44219,"JuniMono",90,240.35
"14643",44219,"PinuPond",55,36.52
"14644",44219,"PinuPond",60,185.57
"14645",44219,"PinuPond",65,340.01
"14646",44219,"PinuPond",70,1189.98
"14647",44219,"PinuPond",75,957.55
"14648",44219,"PinuPond",80,1039.5
"14649",44219,"PinuPond",85,3639.13
"14650",44219,"PinuPond",90,751.3
"14651",44219,"PinuPond",95,967.23
"14652",44219,"QuerGamb",25,88.77
"14653",44219,"QuerGamb",30,608.3
"14654",44192,"JuniMono",55,211.97
"14655",44192,"PinuEdul",100,162.25
"14656",44192,"PinuPond",55,21.01
"14657",44192,"PinuPond",60,45.65
"14658",44192,"PinuPond",65,373.01
"14659",44192,"PinuPond",70,610.39
"14660",44192,"PinuPond",75,746.57
"14661",44192,"PinuPond",80,1144.11
"14662",44192,"PinuPond",85,476.74
"14663",44192,"QuerGamb",10,251.79
"14664",44192,"QuerGamb",15,223.19
"14665",44249,"AbieConc",60,40.26
"14666",44249,"AbieConc",75,109.56
"14667",44249,"AbieConc",85,490.38
"14668",44249,"AbieConc",90,413.71
"14669",44249,"AbieConc",95,736.12
"14670",44249,"PinuPond",60,30.69
"14671",44249,"PinuPond",80,267.85
"14672",44249,"PseuMenz",45,144.43
"14673",44249,"PseuMenz",70,43.45
"14674",44249,"PseuMenz",75,75.02
"14675",44249,"PseuMenz",80,102.52
"14676",44249,"PseuMenz",90,296.23
"14677",44249,"PseuMenz",95,486.2
"14678",44249,"PopuTrem",80,137.5
"14679",44249,"QuerGamb",10,178.09
"14680",44249,"QuerGamb",15,311.96
"14681",45257,NA,70,39.27
"14682",45257,"AbieConc",80,258.61
"14683",45257,"JuniDepp",10,16.17
"14684",45257,"JuniDepp",25,39.6
"14685",45257,"JuniDepp",55,197.23
"14686",45257,"JuniDepp",60,27.28
"14687",45257,"JuniDepp",65,41.36
"14688",45257,"JuniDepp",75,90.86
"14689",45257,"JuniDepp",80,281.05
"14690",45257,"JuniDepp",85,481.8
"14691",45257,"JuniDepp",90,351.45
"14692",45257,"JuniDepp",115,1483.13
"14693",45257,"PinuEdul",110,35.97
"14694",45257,"PinuEdul",115,93.5
"14695",45257,"PinuEdul",125,82.17
"14696",45257,"PinuEdul",145,162.47
"14697",45257,"PinuEdul",150,476.52
"14698",45257,"PinuPond",85,266.86
"14699",45257,"PinuPond",90,733.37
"14700",45257,"PseuMenz",55,345.18
"14701",45257,"PseuMenz",65,173.58
"14702",45257,"PseuMenz",70,88.33
"14703",45257,"PseuMenz",75,235.51
"14704",45257,"PseuMenz",80,187.33
"14705",45257,"PseuMenz",85,216.26
"14706",45257,"QuerGamb",20,82.72
"14707",45257,"QuerGamb",25,150.81
"14708",45257,"QuerGamb",30,360.47
"14709",45257,"QuerGamb",35,339.35
"14710",45257,"QuerGamb",40,222.64
"14711",45194,"JuniMono",70,31.57
"14712",45194,"PinuEdul",35,28.71
"14713",45194,"PinuEdul",50,47.63
"14714",45194,"PinuEdul",80,95.37
"14715",45194,"PinuEdul",115,97.57
"14716",45194,"PinuEdul",120,22.88
"14717",45194,"PinuEdul",125,38.83
"14718",45194,"PinuEdul",140,131.34
"14719",45194,"PinuEdul",155,150.04
"14720",45194,"PinuPond",60,91.63
"14721",45194,"PinuPond",65,306.9
"14722",45194,"PinuPond",70,225.39
"14723",45194,"PinuPond",80,167.86
"14724",45194,"PinuPond",90,328.68
"14725",45367,NA,85,300.96
"14726",45367,"JuniDepp",35,74.69
"14727",45367,"JuniMono",90,623.7
"14728",45367,"PseuMenz",90,340.78
"14729",45175,"PinuPond",55,28.05
"14730",45175,"PinuPond",65,33.99
"14731",45175,"PinuPond",70,154.55
"14732",45175,"PseuMenz",60,24.31
"14733",45175,"PseuMenz",65,29.59
"14734",45175,"PopuTrem",65,29.04
"14735",45175,"PopuTrem",70,189.42
"14736",45175,"PopuTrem",75,137.61
"14737",45175,"QuerGamb",30,54.34
"14738",46520,"AbieConc",25,85.8
"14739",46520,"AbieConc",35,194.92
"14740",46520,"AbieConc",40,121
"14741",46520,"AbieConc",45,397.76
"14742",46520,"AbieConc",55,18.81
"14743",46520,"AbieConc",60,14.96
"14744",46520,"AbieConc",65,27.83
"14745",46520,"AbieConc",70,119.68
"14746",46520,"AbieConc",75,426.36
"14747",46520,"AbieConc",100,1066.89
"14748",46520,"JuniMono",65,31.13
"14749",46520,"JuniMono",80,97.79
"14750",46520,"PinuPond",65,58.52
"14751",46520,"PinuPond",90,518.21
"14752",46520,"PinuPond",95,1057.98
"14753",46520,"PinuPond",100,2022.35
"14754",46520,"PinuPond",105,1902.56
"14755",46520,"PseuMenz",10,12.1
"14756",46520,"PseuMenz",35,75.9
"14757",46520,"PseuMenz",60,428.23
"14758",46520,"PseuMenz",75,239.14
"14759",46520,"PseuMenz",80,125.62
"14760",46520,"PseuMenz",100,872.19
"14761",46151,"PinuEdul",70,74.69
"14762",46151,"PinuEdul",110,21.34
"14763",46151,"PinuEdul",125,191.18
"14764",46151,"PinuEdul",130,160.6
"14765",46151,"PinuEdul",135,455.84
"14766",46151,"PinuEdul",140,350.35
"14767",46151,"PinuEdul",145,119.9
"14768",46151,"PinuEdul",150,172.04
"14769",46151,"PinuEdul",155,359.7
"14770",46151,"PinuEdul",160,310.2
"14771",46151,"PinuPond",80,231.77
"14772",46151,"PinuPond",95,932.03
"14773",45504,"AbieConc",60,20.35
"14774",45504,"AbieConc",85,2857.03
"14775",45504,"AbieConc",90,1204.17
"14776",45504,"AbieConc",95,1625.25
"14777",45504,"AbieConc",100,1469.38
"14778",45504,"PseuMenz",60,28.05
"14779",45504,"PseuMenz",65,34.21
"14780",45504,"PseuMenz",75,116.05
"14781",45504,"PseuMenz",80,99.99
"14782",45504,"PseuMenz",85,651.64
"14783",45504,"PseuMenz",90,1559.58
"14784",45504,"PseuMenz",100,1883.64
"14785",45504,"PseuMenz",105,1012.44
"14786",45504,"PseuMenz",110,1681.24
"14787",45504,"PopuTrem",105,853.49
"14788",45530,"AbieConc",35,92.51
"14789",45530,"AbieConc",70,48.84
"14790",45530,"AbieConc",80,102.74
"14791",45530,"AbieConc",95,509.3
"14792",45530,"PinuPond",100,1302.84
"14793",45530,"PseuMenz",65,30.47
"14794",45530,"PseuMenz",70,38.61
"14795",45530,"PseuMenz",75,103.62
"14796",45530,"PseuMenz",80,304.15
"14797",45530,"PseuMenz",100,223.19
"14798",45530,"PseuMenz",105,995.72
"14799",45530,"PopuTrem",100,282.81
"14800",45530,"PopuTrem",105,451.88
"14801",45834,"JuniMono",60,20.46
"14802",45834,"PinuEdul",60,60.61
"14803",45834,"PinuEdul",100,182.82
"14804",45834,"PinuEdul",120,26.18
"14805",45834,"PinuPond",55,12.21
"14806",45834,"PinuPond",65,99.44
"14807",45834,"PinuPond",70,178.64
"14808",45834,"PinuPond",75,312.62
"14809",45834,"PinuPond",85,233.31
"14810",45834,"PinuPond",90,490.82
"14811",45834,"PinuPond",100,2840.75
"14812",45834,"PinuPond",105,2330.79
"14813",45834,"QuerGamb",20,200.86
"14814",45834,"QuerGamb",25,97.79
"14815",45834,"QuerGamb",30,106.59
"14816",45958,"JuniOste",50,175.89
"14817",45958,"JuniOste",60,21.67
"14818",45958,"JuniOste",65,40.26
"14819",45958,"JuniOste",70,59.84
"14820",45958,"JuniOste",75,156.09
"14821",45958,"JuniOste",85,150.59
"14822",45958,"JuniOste",90,311.85
"14823",45958,"JuniOste",95,392.04
"14824",45958,"JuniOste",100,552.64
"14825",45828,"PinuPond",55,58.41
"14826",45828,"PinuPond",60,42.35
"14827",45828,"PinuPond",65,205.37
"14828",45828,"PinuPond",70,410.19
"14829",45828,"PinuPond",75,559.46
"14830",45828,"PinuPond",80,294.36
"14831",45828,"PinuPond",90,563.42
"14832",45828,"PinuPond",100,4027.32
"14833",45828,"PseuMenz",60,24.53
"14834",45828,"PseuMenz",65,44.99
"14835",45828,"QuerGamb",10,787.27
"14836",45828,"QuerGamb",15,303.82
"14837",45507,"PinuPond",85,555.72
"14838",45507,"PinuPond",90,1740.64
"14839",45507,"PinuPond",95,596.64
"14840",45747,"JuniMono",15,22.22
"14841",45747,"JuniMono",70,157.74
"14842",45747,"JuniMono",80,113.85
"14843",45747,"PinuEdul",10,13.31
"14844",45747,"PinuPond",80,196.02
"14845",45747,"PseuMenz",65,29.7
"14846",45747,"PseuMenz",75,120.89
"14847",45747,"PseuMenz",85,301.51
"14848",45747,"PseuMenz",95,648.34
"14849",45747,"QuerGamb",10,168.19
"14850",46282,"JuniDepp",45,123.97
"14851",46282,"JuniDepp",75,40.37
"14852",46282,"JuniMono",40,95.37
"14853",46282,"JuniMono",60,41.91
"14854",46282,"JuniMono",80,57.31
"14855",46282,"PinuEdul",105,204.49
"14856",46282,"PinuPond",55,36.74
"14857",46282,"PinuPond",65,90.86
"14858",46282,"PinuPond",70,264.77
"14859",46282,"PinuPond",75,473.99
"14860",46282,"PinuPond",80,575.63
"14861",46282,"PinuPond",85,1425.82
"14862",46282,"PinuPond",90,534.71
"14863",46282,"QuerGamb",30,176.11
"14864",46282,"QuerGamb",35,193.49
"14865",45529,"JuniMono",60,17.6
"14866",45529,"JuniMono",65,108.02
"14867",45529,"JuniMono",70,63.8
"14868",45529,"JuniMono",75,272.47
"14869",45529,"JuniMono",80,88.99
"14870",45529,"JuniMono",85,91.52
"14871",45529,"JuniMono",95,438.46
"14872",45529,"PinuEdul",50,47.63
"14873",45529,"PinuEdul",60,60.61
"14874",45529,"PinuEdul",110,106.59
"14875",45529,"PinuEdul",115,27.06
"14876",45529,"PinuEdul",120,115.28
"14877",45529,"PinuEdul",125,51.81
"14878",45529,"PinuEdul",130,109.12
"14879",45529,"PinuEdul",135,180.18
"14880",45529,"PinuEdul",140,237.6
"14881",45529,"PinuEdul",145,104.83
"14882",45529,"PinuEdul",150,117.04
"14883",45529,"PinuEdul",155,154.55
"14884",45529,"PinuEdul",160,223.19
"14885",45529,"PinuEdul",190,546.26
"14886",45529,"QuerGamb",10,45.76
"14887",45529,"QuerGamb",15,355.08
"14888",45543,"JuniMono",40,95.37
"14889",45543,"JuniMono",55,8.14
"14890",45543,"JuniMono",60,49.28
"14891",45543,"JuniMono",65,86.79
"14892",45543,"JuniMono",75,61.16
"14893",45543,"PinuEdul",115,17.38
"14894",45543,"PinuEdul",140,43.34
"14895",45543,"PinuEdul",160,356.84
"14896",45543,"PinuEdul",165,145.09
"14897",45543,"PinuEdul",170,476.52
"14898",45543,"PinuEdul",190,282.37
"14899",45543,"PinuPond",70,57.2
"14900",45543,"PinuPond",95,422.51
"14901",45096,"JuniMono",60,10.78
"14902",45096,"JuniMono",65,44.33
"14903",45096,"JuniMono",80,114.18
"14904",45096,"JuniMono",90,157.19
"14905",45096,"PinuPond",70,82.06
"14906",45096,"PinuPond",75,182.82
"14907",45096,"PinuPond",80,249.04
"14908",45096,"PinuPond",85,385.99
"14909",45096,"PinuPond",95,821.7
"14910",45096,"QuerGamb",10,282.15
"14911",45096,"QuerGamb",20,42.13
"14912",45096,"QuerGamb",45,230.89
"14913",45096,"QuerGamb",55,511.5
"14914",45083,"JuniMono",55,189.97
"14915",45083,"JuniMono",70,27.83
"14916",45083,"JuniMono",75,73.59
"14917",45083,"JuniMono",90,192.72
"14918",45083,"PinuEdul",35,28.71
"14919",45083,"PinuEdul",120,32.01
"14920",45083,"PinuEdul",135,58.85
"14921",45083,"PinuPond",15,11.22
"14922",45083,"PinuPond",50,183.26
"14923",45083,"PinuPond",55,268.18
"14924",45083,"PinuPond",90,390.83
"14925",43636,"PinuPond",20,18.81
"14926",43636,"PinuPond",55,32.45
"14927",43636,"PinuPond",65,53.02
"14928",43636,"PinuPond",70,72.38
"14929",43636,"PinuPond",80,165
"14930",43636,"PinuPond",95,784.85
"14931",44007,"PinuPond",5,4.18
"14932",44007,"PinuPond",45,277.09
"14933",44007,"PinuPond",50,183.26
"14934",44007,"PinuPond",55,64.57
"14935",44007,"PinuPond",60,55.66
"14936",44007,"PinuPond",65,156.53
"14937",44007,"PinuPond",70,130.57
"14938",44007,"PinuPond",75,114.84
"14939",44007,"PinuPond",85,325.71
"14940",44007,"PinuPond",90,955.13
"14941",44007,"QuerGamb",10,79.86
"14942",44007,"QuerGamb",15,111.54
"14943",45833,"AbieConc",55,62.59
"14944",45833,"AbieConc",60,136.62
"14945",45833,"AbieConc",65,382.47
"14946",45833,"AbieConc",75,259.38
"14947",45833,"AbieConc",80,376.86
"14948",45833,"AbieConc",85,614.24
"14949",45833,"AbieConc",90,1780.35
"14950",45833,"AbieConc",95,813.01
"14951",45833,"AbieConc",100,1122.77
"14952",45833,"AbieConc",110,2066.46
"14953",45833,"PseuMenz",30,54.01
"14954",45833,"PseuMenz",90,575.63
"14955",45833,"PseuMenz",105,1235.41
"14956",45833,"PopuTrem",90,260.59
"14957",45833,"PopuTrem",100,1807.19
"14958",45812,"AbieConc",40,166.1
"14959",45812,"AbieConc",55,41.91
"14960",45812,"AbieConc",60,69.96
"14961",45812,"AbieConc",65,118.58
"14962",45812,"AbieConc",70,342.32
"14963",45812,"AbieConc",75,660.99
"14964",45812,"AbieConc",80,455.73
"14965",45812,"AbieConc",85,1760.22
"14966",45812,"AbieConc",95,713.79
"14967",45812,"AbieConc",100,2487.54
"14968",45812,"PinuPond",65,52.58
"14969",45812,"PinuPond",95,1333.64
"14970",45812,"PseuMenz",15,22.44
"14971",45812,"PseuMenz",60,23.32
"14972",45812,"PseuMenz",80,142.56
"14973",44021,"JuniMono",105,472.12
"14974",44021,"PinuPond",40,86.35
"14975",44021,"PinuPond",55,18.81
"14976",44021,"PinuPond",60,123.2
"14977",44021,"PinuPond",65,93.17
"14978",44021,"PinuPond",70,116.05
"14979",44021,"PinuPond",85,409.97
"14980",44021,"PinuPond",95,702.79
"14981",44031,"JuniMono",30,47.63
"14982",44031,"JuniMono",60,6.82
"14983",44031,"JuniMono",70,20.02
"14984",44031,"JuniMono",80,35.64
"14985",44031,"JuniMono",90,264.88
"14986",44031,"JuniMono",95,104.39
"14987",44031,"JuniMono",100,190.96
"14988",44031,"PinuEdul",120,29.26
"14989",44031,"PinuEdul",130,41.58
"14990",44031,"PinuEdul",135,57.09
"14991",44031,"PinuEdul",140,22.33
"14992",44031,"PinuEdul",145,78.76
"14993",44031,"PinuEdul",155,85.69
"14994",44031,"PinuEdul",160,319.22
"14995",43699,"AbieConc",25,37.29
"14996",43699,"AbieConc",55,114.07
"14997",43699,"AbieConc",60,60.5
"14998",43699,"AbieConc",65,56.1
"14999",43699,"AbieConc",70,110
"15000",43699,"JuniMono",15,22.22
"15001",43699,"JuniMono",30,60.61
"15002",43699,"JuniMono",40,84.81
"15003",43699,"JuniMono",60,49.61
"15004",43699,"JuniMono",65,166.76
"15005",43699,"JuniMono",70,156.31
"15006",43699,"JuniMono",75,92.07
"15007",43699,"JuniMono",80,230.45
"15008",43699,"JuniMono",85,237.38
"15009",43699,"PinuPond",55,40.15
"15010",43699,"PinuPond",65,175.01
"15011",43699,"PinuPond",80,287.87
"15012",43699,"PinuPond",85,781.22
"15013",43699,"PinuPond",100,1707.53
"15014",43699,"PinuPond",110,3110.69
"15015",43699,"PinuPond",115,6621.12
"15016",43699,"PseuMenz",20,26.62
"15017",43699,"PseuMenz",25,47.63
"15018",43699,"PseuMenz",50,209.77
"15019",43699,"PseuMenz",70,210.98
"15020",43699,"PseuMenz",75,195.47
"15021",43699,"PseuMenz",110,1542.86
"15022",43699,"QuerGamb",20,45.32
"15023",43699,"QuerGamb",25,93.17
"15024",43699,"QuerGamb",30,122.76
"15025",43699,"QuerGamb",40,303.16
"15026",43699,"QuerGamb",50,435.49
"15027",45548,"JuniMono",20,28.71
"15028",45548,"JuniMono",30,47.63
"15029",45548,"JuniMono",35,79.75
"15030",45548,"JuniMono",55,204.49
"15031",45548,"JuniMono",85,108.57
"15032",45548,"PinuPond",55,32.78
"15033",45548,"PinuPond",60,45.65
"15034",45548,"PinuPond",70,424.71
"15035",45548,"PinuPond",75,344.3
"15036",45548,"PinuPond",80,353.54
"15037",45548,"PinuPond",85,837.1
"15038",45548,"PinuPond",90,935.55
"15039",45548,"PinuPond",95,890.45
"15040",45713,"JuniMono",65,40.15
"15041",45713,"JuniMono",70,19.8
"15042",45713,"PinuEdul",15,16.17
"15043",45713,"PinuEdul",40,35.86
"15044",45713,"PinuEdul",50,43.56
"15045",45713,"PinuEdul",90,123.97
"15046",45713,"PinuEdul",110,24.53
"15047",45713,"PinuEdul",115,20.68
"15048",45713,"PinuEdul",120,28.27
"15049",45713,"PinuEdul",130,53.79
"15050",45713,"PinuEdul",145,99.55
"15051",45713,"PinuEdul",150,222.86
"15052",45713,"PinuEdul",155,197.45
"15053",45713,"PinuEdul",190,481.58
"15054",45713,"PinuPond",80,465.19
"15055",45713,"PinuPond",90,578.05
"15056",45713,"QuerGamb",10,45.76
"15057",43847,"PinuEdul",15,16.17
"15058",43847,"PinuEdul",85,236.06
"15059",43847,"PinuEdul",120,26.18
"15060",43847,"PinuEdul",130,48.73
"15061",43847,"PinuEdul",140,158.73
"15062",43847,"PinuEdul",180,497.97
"15063",43847,"PinuEdul",185,446.71
"15064",43847,"QuerGamb",20,11.88
"15065",43847,"QuerGamb",30,161.81
"15066",43564,"JuniDepp",45,118.03
"15067",43564,"JuniDepp",60,12.21
"15068",43564,"JuniDepp",100,438.13
"15069",43564,"JuniDepp",130,3094.74
"15070",43564,"PinuEdul",95,142.56
"15071",43564,"PinuEdul",130,47.41
"15072",43564,"PinuEdul",135,64.68
"15073",43564,"PinuEdul",160,426.36
"15074",43564,"PinuEdul",185,407.99
"15075",43564,"PinuPond",55,24.09
"15076",43564,"PinuPond",60,71.28
